date;open ;high;low ;close ;volume ;marcap
1453;18370.02;18711.43;18000.80;18364.12;42741112308;340698000000
1454;18365.01;19348.27;18128.66;19107.46;51469565009;354504000000
1455;19104.41;19390.97;18581.15;18732.12;43710357371;347559000000
1456;18729.84;18866.29;16351.03;17150.62;61396835737;318232000000
1457;17153.91;17445.02;16526.42;17108.40;38886494645;317464000000
1458;17112.93;17853.94;16910.65;17717.42;32601040734;328783000000
1459;17719.63;18283.63;17559.12;18177.48;31133957704;337337000000
1460;18178.32;19749.26;18178.32;19625.84;47728480399;364230000000
1461;19633.77;19845.98;18321.92;18803.00;49633658712;348977000000
1462;18801.74;19308.33;18347.72;19201.09;37387697139;356381000000
1463;19205.93;19566.19;18925.78;19445.40;31930317405;360934000000
1464;19446.97;19511.40;18697.19;18699.77;33872388058;347111000000
1465;18698.39;19160.45;18590.19;19154.23;27242455064;355564000000
1466;19154.18;19390.50;18897.89;19345.12;25293775714;359124000000
1467;19343.13;19411.83;18931.14;19191.63;26896357742;356293000000
1468;19191.53;19283.48;18269.95;18321.14;31692288756;340149000000
1469;18320.88;18626.29;17935.55;18553.92;34420373071;344486000000
1470;18553.30;18553.30;17957.07;18264.99;25547132265;339137000000
1471;18263.93;18268.45;17619.53;18058.90;27919640985;335326000000
1472;18051.32;18919.55;18046.04;18803.66;21752580802;349171000000
1473;18806.77;19381.54;18734.33;19142.38;25450468637;355479000000
1474;19144.49;19305.10;19012.71;19246.64;22473997681;357433000000
1475;19246.92;19525.01;19079.84;19417.08;26741982541;360615000000
1476;19418.82;21458.91;19298.32;21310.60;44409011479;395800000000
1477;21308.35;23642.66;21234.68;22805.16;71378606374;423577000000
1478;22806.80;23238.60;22399.81;23137.96;40387896275;429781000000
1479;23132.87;24085.86;22826.47;23869.83;38487546580;443399000000
1480;23861.77;24209.66;23147.71;23477.30;37844228422;436129000000
1481;23474.46;24059.98;22159.37;22803.08;45852713981;423625000000
1482;22794.04;23789.90;22430.60;23783.03;44171632681;441851000000
1483;23781.97;24024.49;22802.65;23241.34;51146161904;431809000000
1484;23240.20;23768.34;22777.60;23735.95;41080759713;441017000000
1485;23733.57;24710.10;23463.67;24664.79;42068395846;458297000000
1486;24677.02;26718.07;24522.69;26437.04;48332647295;491251000000
1487;26439.37;28288.84;25922.77;26272.29;66479895605;488213000000
1488;26280.82;27389.11;26207.64;27084.81;49056742893;503339000000
1489;27081.81;27370.72;25987.30;27362.44;45265946774;508524000000
1490;27360.09;28937.74;27360.09;28840.95;51287442704;536034000000
1491;28841.57;29244.88;28201.99;29001.72;46754964848;539051000000
1492;28994.01;29600.63;28803.59;29374.15;40730301359;546002000000
1493;29376.46;33155.12;29091.18;32127.27;67865420765;597206000000
1494;32129.41;34608.56;32052.32;32782.02;78665235202;609409000000
1495;32810.95;33440.22;28722.76;31971.91;81163475344;594384000000
1496;31977.04;34437.59;30221.19;33992.43;67547324782;631980000000
1497;34013.61;36879.70;33514.03;36824.36;75289433811;684671000000
1498;36833.87;40180.37;36491.19;39371.04;84762141031;732063000000
1499;39381.77;41946.74;36838.64;40797.61;88107519480;758626000000
1500;40788.64;41436.35;38980.88;40254.55;61984162837;748563000000
1501;40254.22;41420.19;35984.63;38356.44;79980747690;713305000000
1502;38346.53;38346.53;30549.60;35566.66;123321000000;661457000000
1503;35516.36;36568.53;32697.98;33922.96;74773277909;630920000000
1504;33915.12;37599.96;32584.67;37316.36;69364315979;694070000000
1505;37325.11;39966.41;36868.56;39187.33;63615990033;728904000000
1506;39156.71;39577.71;34659.59;36825.37;67760757881;685006000000
1507;36821.65;37864.37;35633.55;36178.14;57706187875;673001000000
1508;36163.65;36722.35;34069.32;35791.28;52359854336;665832000000
1509;35792.24;37299.29;34883.84;36630.08;49511702429;681470000000
1510;36642.23;37755.89;36069.81;36069.81;57244195486;671081000000
1511;36050.11;36378.33;33570.48;35547.75;66834573161;661400000000
1512;35549.40;35552.68;30250.75;30825.70;75643067688;573566000000
1513;30817.63;33811.85;28953.37;33005.76;77207272511;614161000000
1514;32985.76;33360.98;31493.16;32067.64;48354737975;596733000000
1515;32064.38;32944.01;31106.69;32289.38;48643830599;600889000000
1516;32285.80;34802.74;32087.79;32366.39;59897054838;602350000000
1517;32358.61;32794.55;31030.27;32569.85;60255421470;606169000000
1518;32564.03;32564.03;29367.14;30432.55;62576762015;566417000000
1519;30441.04;33858.31;30023.21;33466.10;76517157706;622910000000
1520;34318.67;38406.26;32064.81;34316.39;117895000000;638769000000
1521;34295.94;34834.71;32940.19;34269.52;65141828798;637925000000
1522;34270.88;34288.33;32270.18;33114.36;52754542671;616453000000
1523;33114.58;34638.21;32384.23;33537.18;61400400660;624349000000
1524;33533.20;35896.88;33489.22;35510.29;63088585433;661115000000
1525;35510.82;37480.19;35443.98;37472.09;61166818159;697673000000
1526;37475.10;38592.18;36317.50;36926.06;68838074392;687543000000
1527;36931.55;38225.91;36658.76;38144.31;58598066402;710267000000
1528;38138.39;40846.55;38138.39;39266.01;71326033653;731192000000
1529;39250.19;39621.84;37446.15;38903.44;65500641143;724479000000
1530;38886.83;46203.93;38076.32;46196.46;101467000000;860343000000
1531;46184.99;48003.72;45166.96;46481.10;91809846886;865683000000
1532;46469.76;47145.57;43881.15;44918.18;87301089896;836617000000
1533;44898.71;48463.47;44187.76;47909.33;81388911810;892365000000
1534;47877.03;48745.73;46424.98;47504.85;76555041196;884874000000
1535;47491.20;48047.74;46392.28;47105.52;70250456155;877479000000
1536;47114.51;49487.64;47114.51;48717.29;71248675228;907551000000
1537;48696.54;48875.57;46347.48;47945.06;77069903166;893210000000
1538;47944.46;50341.10;47201.30;49199.87;77049582886;916623000000
1539;49207.28;52533.91;49072.38;52149.01;80820545404;971612000000
1540;52140.97;52474.11;51015.76;51679.80;52054723579;962915000000
1541;51675.98;56113.65;50937.28;55888.13;63495496918;1041380000000
1542;55887.34;57505.23;54626.56;56099.52;68145460026;1045370000000
1543;56068.57;58330.57;55672.61;57539.94;51897585191;1072260000000
1544;57532.74;57533.39;48967.57;54207.32;92052420332;1010210000000
1545;54204.93;54204.93;45290.59;48824.43;106102000000;909926000000
1546;48835.09;51290.14;47213.50;49705.33;63695521388;926393000000
1547;49709.08;51948.97;47093.85;47093.85;54506565949;877766000000
1548;47180.46;48370.79;44454.84;46339.76;350968000000;863752000000
1549;46344.77;48253.27;45269.03;46188.45;45910946382;860978000000
1550;46194.02;46716.43;43241.62;45137.77;53443887451;841429000000
1551;45159.50;49784.02;45115.09;49631.24;53891300112;925236000000
1552;49612.11;50127.51;47228.85;48378.99;47530897720;901934000000
1553;48415.81;52535.14;48274.32;50538.24;53220811975;942237000000
1554;50522.31;51735.09;47656.93;48561.17;52343816680;905414000000
1555;48527.03;49396.43;46542.51;48927.30;48625928883;912285000000
1556;48899.23;49147.22;47257.53;48912.38;34363564661;912054000000
1557;48918.68;51384.37;48918.68;51206.69;43137459378;954881000000
1558;51174.12;52314.07;49506.05;52246.52;48597428048;974322000000
1559;52272.97;54824.12;51981.83;54824.12;50912227385;1022440000000
1560;54824.01;57258.25;53290.89;56008.55;57295577614;1044580000000
1561;55963.18;58091.06;54484.59;57805.12;56772343595;1078140000000
1562;57821.22;57996.62;55376.65;57332.09;55689944702;1069370000000
1563;57343.37;61683.86;56217.97;61243.08;60669829814;1142370000000
1564;61221.13;61597.92;59302.32;59302.32;43901225564;1106230000000
1565;59267.43;60540.99;55393.17;55907.20;66419369890;1042950000000
1566;55840.79;56833.18;53555.03;56804.90;59749798599;1059750000000
1567;56825.83;58969.82;54528.63;58870.89;60258313191;1098340000000
1568;58893.08;60116.25;54253.58;57858.92;55746041000;1079510000000
1569;57850.44;59498.38;56643.70;58346.65;49063873786;1088670000000
1570;58332.26;60031.29;58213.30;58313.64;50361731222;1088110000000
1571;58309.91;58767.90;56005.62;57523.42;51943414539;1073420000000
1572;57517.89;58471.48;54288.16;54529.15;56521454974;1017600000000
1573;54511.66;55985.44;53470.69;54738.94;56435023914;1021560000000
1574;54710.49;57262.38;52514.33;52774.26;70567223787;984948000000
1575;52726.75;53392.39;50856.57;51704.16;67999812841;965029000000
1576;51683.01;55137.31;51579.86;55137.31;56652197978;1029150000000
1577;55137.57;56568.22;54242.91;55973.51;47266542233;1044810000000
1578;55974.94;56610.31;55071.11;55950.75;47686580918;1044450000000
1579;55947.90;58342.10;55139.34;57750.20;57625587027;1078090000000
1580;57750.13;59447.22;57251.55;58917.69;54414116432;1099940000000
1581;58930.28;59930.03;57726.42;58918.83;65520826225;1100020000000
1582;58926.56;59586.07;58505.28;59095.81;61669163792;1103380000000
1583;59098.88;60267.19;58869.28;59384.31;58727860620;1108810000000
1584;59397.41;60110.27;57603.89;57603.89;59641344484;1075620000000
1585;57604.84;58913.75;57168.68;58758.56;50749662970;1097230000000
1586;58760.87;59891.30;57694.83;59057.88;60706272115;1102880000000
1587;59171.93;59479.58;57646.81;58192.36;66058027988;1086770000000
1588;58186.51;58731.14;55604.02;56048.94;75645303584;1046790000000
1589;56099.91;58338.74;55879.08;58323.95;53053855641;1089330000000
1590;58326.56;58937.05;57807.86;58245.00;46655208546;1087910000000
1591;58253.78;61276.67;58038.71;59793.24;58238470525;1116890000000
1592;59846.23;60790.56;59289.80;60204.96;46280252580;1124640000000
1593;60175.94;61253.04;59589.87;59893.45;51828688519;1118870000000
1594;59890.02;63742.28;59869.96;63503.46;69983454362;1186360000000
1595;63523.75;64863.10;61554.80;63109.70;77451779687;1179060000000
1596;63075.20;63821.67;62208.96;63314.01;60954381579;1182950000000
1597;63258.51;63594.72;60222.53;61572.79;84293007468;1150460000000
1598;61529.92;62572.18;60361.35;60683.82;66138759198;1133880000000
1599;60701.89;61057.46;52829.54;56216.19;97468872758;1050450000000
1600;56191.58;57520.05;54368.59;55724.27;65344865159;1041290000000
1601;55681.79;57062.15;53448.05;56473.03;67849323955;1055320000000
1602;56471.13;56757.97;53695.47;53906.09;54926612466;1007390000000
1603;53857.11;55410.23;50583.81;51762.27;74798630778;967372000000
1604;51739.81;52120.79;47714.66;51093.65;86668667320;954919000000
1605;51143.23;51167.56;48805.28;50050.87;49014494781;935472000000
1606;50052.83;50506.02;47159.49;49004.25;46117114240;915956000000
1607;49077.79;54288.00;48852.80;54021.75;58284039825;1009780000000
1608;54030.30;55416.96;53319.19;55033.12;49448222757;1028730000000
1609;55036.64;56227.21;53887.92;54824.70;48000572955;1024890000000
1610;54858.09;55115.84;52418.03;53555.11;46088929780;1001190000000
1611;53568.66;57900.72;53129.60;57750.18;52395931985;1079670000000
1612;57714.66;58448.34;57052.27;57828.05;42836427360;1081170000000
1613;57825.86;57902.59;56141.91;56631.08;38177405335;1058860000000
1614;56620.27;58973.31;56590.87;57200.29;51713139031;1069560000000
1615;57214.18;57214.18;53191.43;53333.54;68564706967;997324000000
1616;53252.16;57911.36;52969.06;57424.01;69241316747;1073870000000
1617;57441.31;58363.31;55382.51;56396.51;69523285106;1054710000000
1618;56413.95;58606.63;55321.85;57356.40;68434023376;1072730000000
1619;57352.77;59464.61;56975.21;58803.78;65382980634;1099860000000
1620;58877.39;59210.88;56482.00;58232.32;65906690347;1089240000000
1621;58250.87;59519.35;54071.46;55859.80;71776546298;1044930000000
1622;55847.24;56872.54;54608.65;56704.57;61308396325;1060790000000
1623;56714.53;57939.36;49150.53;49150.53;75215403907;919528000000
1624;49735.43;51330.84;46980.02;49716.19;96721152926;930161000000
1625;49682.98;51438.12;48868.58;49880.53;55737497453;933277000000
1626;49855.49;50639.67;46664.14;46760.19;59161047474;874931000000
1627;46716.64;49720.04;43963.35;46456.06;64047871555;869279000000
1628;46415.90;46623.56;42207.29;43537.51;74903638450;814702000000
1629;43488.06;45812.46;42367.83;42909.40;56187365084;802974000000
1630;42944.98;43546.12;30681.50;37002.44;126358000000;692453000000
1631;36753.67;42462.98;35050.62;40782.74;88281943359;763196000000
1632;40596.95;42172.17;33616.45;37304.69;82051616861;698109000000
1633;37371.03;38831.05;35383.68;37536.63;57377273240;702449000000
1634;37531.45;38289.22;31227.34;34770.58;78469274361;650686000000
1635;34700.36;39835.14;34551.08;38705.98;67359584098;724332000000
1636;38795.78;39776.35;36581.43;38402.22;56211915803;718829000000
1637;38392.62;40782.08;37905.83;39294.20;51346735160;735556000000
1638;39316.89;40379.62;37247.90;38436.97;43210968721;719538000000
1639;38507.08;38856.97;34779.04;35697.61;55200191952;668284000000
1640;35684.16;37234.50;33693.93;34616.07;45231013335;648061000000
1641;34607.41;36400.67;33520.74;35678.13;31646080921;667977000000
1642;35658.59;37468.25;34241.94;37332.85;39009847639;698990000000
1643;37293.79;37896.74;35787.09;36684.92;34639423297;686891000000
1644;36699.92;38231.34;35966.31;37575.18;33070867190;703600000000
1645;37599.41;39478.95;37243.97;39208.77;35460750427;734224000000
1646;39242.49;39242.49;35717.72;36894.41;41831090187;690915000000
1647;36880.16;37917.71;34900.41;35551.96;35959473399;665805000000
1648;35538.61;36436.42;35304.58;35862.38;28913440585;671653000000
1649;35835.27;36790.57;33480.64;33560.71;33683936663;628573000000
1650;33589.52;34017.39;31114.44;33472.63;49902050442;626955000000
1651;33416.98;37537.37;32475.87;37345.12;53972919008;699516000000
1652;37389.52;38334.33;35847.59;36702.60;43576032854;687509000000
1653;36697.03;37608.69;36044.45;37334.40;38699736985;699369000000
1654;37340.14;37408.93;34728.19;35552.52;37924228550;666018000000
1655;35555.79;39322.78;34864.11;39097.86;40669112838;732466000000
1656;39016.97;40978.36;38757.28;40218.48;43148914673;753471000000
1657;40427.17;41295.27;39609.47;40406.27;46420149185;757030000000
1658;40168.69;40516.78;38176.03;38347.06;39211635100;718495000000
1659;38341.42;39513.67;37439.67;38053.50;37096670047;713026000000
1660;38099.48;38187.26;35255.85;35787.24;36200887275;670589000000
1661;35854.53;36457.80;34933.06;35615.87;31207279719;667401000000
1662;35563.14;36059.48;33432.08;35698.30;36664034054;668969000000
1663;35641.15;35721.64;31295.94;31676.69;52809038594;593628000000
1664;31622.38;33292.45;28893.62;32505.66;58964353058;609181000000
1665;32515.71;34753.41;31772.63;33723.03;46317108925;632011000000
1666;33682.80;35228.85;32385.21;34662.44;33123368116;649644000000
1667;34659.10;35487.25;31350.88;31637.78;40230904226;592978000000
1668;31594.66;32637.59;30184.50;32186.28;38585385521;603276000000
1669;32287.52;34656.13;32071.76;34649.64;35511640894;649462000000
1670;34679.12;35219.89;33902.08;34434.34;33892523752;645443000000
1671;34475.56;36542.11;34252.48;35867.78;37901460044;672333000000
1672;35908.39;36074.76;34086.15;35040.84;34059036099;656853000000
1673;35035.98;35035.98;32883.78;33572.12;37838957079;629339000000
1674;33549.60;33939.59;32770.68;33897.05;38728974942;635451000000
1675;33854.42;34909.26;33402.70;34668.55;24383958643;649940000000
1676;34665.56;35937.57;34396.48;35287.78;24924307911;661575000000
1677;35284.34;35284.34;33213.66;33746.00;26721554282;632696000000
1678;33723.51;35038.54;33599.92;34235.19;26501259870;641899000000
1679;34225.68;34997.66;33839.29;33855.33;24796027477;634803000000
1680;33889.61;33907.91;32133.18;32877.37;29910396946;616493000000
1681;32861.67;34042.29;32318.88;33798.01;27436021028;633784000000
1682;33811.24;34209.07;33116.01;33520.52;22971873468;628615000000
1683;33509.08;34584.70;33346.74;34240.19;20108729370;642138000000
1684;34254.02;34592.16;32697.31;33155.85;24321499537;621828000000
1685;33125.47;33327.10;32261.42;32702.03;19120856669;613344000000
1686;32723.85;33061.40;31639.12;32822.35;21376531210;615635000000
1687;32827.87;33159.64;31175.71;31780.73;21300524237;596124000000
1688;31841.55;32218.41;31100.67;31421.54;23699476918;589416000000
1689;31397.31;31935.94;31223.99;31533.07;18895018942;591536000000
1690;31533.88;32399.00;31215.49;31796.81;18787986667;596513000000
1691;31800.01;31885.86;30563.74;30817.83;20434789545;578178000000
1692;30838.29;31006.19;29360.96;29807.35;23148267245;559244000000
1693;29796.29;32752.33;29526.18;32110.69;28203024559;602489000000
1694;32138.87;32576.40;31745.30;32313.11;19555230518;606317000000
1695;32305.96;33581.55;32057.89;33581.55;22552046192;630148000000
1696;33593.73;34490.39;33424.86;34292.45;21664706865;643519000000
1697;34290.29;35364.93;33881.84;35350.19;20856685287;663402000000
1698;35384.03;40499.68;35287.31;37337.53;51022126212;700734000000
1699;37276.04;39406.94;36441.73;39406.94;35097370560;739612000000
1700;39503.19;40816.07;38862.44;39995.91;38702404695;750707000000
1701;39995.45;40593.07;39352.06;40008.42;27167146027;750981000000
1702;40027.48;42235.55;38397.35;42235.55;33072782960;792830000000
1703;42196.30;42231.45;41110.83;41626.20;25802845343;781431000000
1704;41460.84;42541.68;39540.94;39974.90;26688438115;750472000000
1705;39907.26;40419.18;38746.35;39201.95;25595265436;735996000000
1706;39178.40;39750.03;37782.05;38152.98;26189830450;716342000000
1707;38213.33;39952.30;37589.17;39747.51;25372562724;746314000000
1708;39744.51;41341.93;37458.00;40869.55;35185031017;767423000000
1709;40865.87;43271.66;39932.18;42816.50;38226483046;804023000000
1710;42832.80;44689.86;42618.57;44555.80;40030862141;836731000000
1711;44574.44;45282.35;43331.91;43798.12;36302664750;822545000000
1712;43791.93;46456.83;42848.69;46365.40;38734079049;870805000000
1713;46280.85;46637.99;44705.56;45585.03;33546019517;856195000000
1714;45599.70;46735.63;45351.71;45593.64;34319709073;856399000000
1715;45576.88;46228.91;43861.45;44428.29;33723620826;834547000000
1716;44439.69;47831.98;44282.42;47793.32;31744259539;897803000000
1717;47810.69;48098.68;46177.63;47096.95;31211354442;884770000000
1718;47096.67;47357.11;45579.59;47047.00;30988958446;883883000000
1719;47019.96;47998.10;45700.32;46004.48;32776876610;864346000000
1720;45936.46;47139.57;44512.42;44695.36;33451362600;839797000000
1721;44686.75;45952.06;44364.03;44801.19;32194123075;841823000000
1722;44741.88;46970.76;43998.32;46717.58;37204312299;877876000000
1723;46723.12;49342.15;46650.71;49339.18;34706867452;927190000000
1724;49327.07;49717.02;48312.20;48905.49;40585205312;919092000000
1725;48869.10;49471.61;48199.94;49321.65;25370975378;926962000000
1726;49291.68;50482.08;49074.61;49546.15;34305053719;931244000000
1727;49562.35;49878.77;47687.12;47706.12;35361168834;896705000000
1728;47727.26;49202.88;47163.61;48960.79;32646349931;920338000000
1729;49002.64;49347.58;46405.78;46942.22;32666549568;882437000000
1730;46894.56;49112.79;46394.28;49058.67;34511076995;922266000000
1731;49072.59;49283.51;48499.24;48902.40;28568103401;919373000000
1732;48911.25;49644.11;47925.86;48829.83;25889650240;918057000000
1733;48834.85;48925.61;46950.27;47054.98;31847007016;884728000000
1734;47024.34;48189.55;46750.09;47166.69;34730363427;886870000000
1735;47099.77;49111.09;46562.44;48847.03;39139399125;918502000000
1736;48807.85;50343.42;48652.32;49327.72;39508070319;927591000000
1737;49288.25;50982.27;48386.09;50025.37;43206179619;940757000000
1738;50009.33;50545.58;49548.78;49944.63;37471327794;939286000000
1739;49937.86;51868.68;49538.60;51753.41;30322676319;973355000000
1740;51769.00;52700.94;51053.68;52633.54;38884105426;989965000000
1741;52660.48;52853.76;43285.21;46811.13;65210059683;880499000000
1742;46827.76;47334.06;44561.39;46091.39;49007762488;867003000000
1743;45774.74;47261.95;45669.74;46391.42;38672657013;872686000000
1744;46396.66;47031.74;44344.49;44883.91;39154666597;844367000000
1745;44869.84;45969.29;44818.27;45201.46;34499835245;850382000000
1746;45206.63;46364.88;44790.46;46063.27;27881980161;866637000000
1747;46057.22;46598.68;43591.32;44963.07;40969943253;845980000000
1748;44960.05;47218.13;44752.33;47092.49;38652152880;886095000000
1749;47098.00;48450.47;46773.33;48176.35;30484496466;906532000000
1750;48158.91;48486.83;47079.56;47783.36;31764293754;899179000000
1751;47771.00;48160.92;46832.52;47267.52;28727713711;889515000000
1752;47273.53;48791.78;47087.28;48278.36;28575630451;908584000000
1753;48268.86;48328.37;46919.80;47260.22;26967722648;889472000000
1754;47261.41;47328.20;42598.92;42843.80;43909845642;806396000000
1755;43012.23;43607.61;39787.61;40693.68;48701090088;765958000000
1756;40677.95;43978.62;40625.63;43574.51;38139709246;820219000000
1757;43560.30;44942.17;43109.34;44895.10;34244064430;845122000000
1758;44894.30;45080.49;40936.56;42839.75;42839345714;806470000000
1759;42840.89;42996.26;41759.92;42716.59;31604717236;804192000000
1760;42721.63;43919.30;40848.46;43208.54;30661222077;813491000000
1761;43234.18;44313.25;42190.63;42235.73;30980029059;795216000000
1762;42200.90;42775.15;40931.66;41034.54;30214940550;772640000000
1763;41064.98;42545.26;40829.67;41564.36;30602359905;782651000000
1764;41551.27;44092.60;41444.58;43790.90;31141681925;824619000000
1765;43816.74;48436.01;43320.02;48116.94;42850641582;906128000000
1766;48137.47;48282.06;47465.50;47711.49;30614346492;898547000000
1767;47680.03;49130.69;47157.29;48199.95;26638115879;907792000000
1768;48208.91;49456.78;47045.00;49112.90;33383173002;925033000000
1769;49174.96;51839.99;49072.84;51514.81;35873904236;970325000000
1770;51486.67;55568.46;50488.19;55361.45;49034730168;1042830000000
1771;55338.62;55338.62;53525.47;53805.99;36807860413;1013570000000
1772;53802.15;55922.98;53688.06;53967.85;34800873924;1016660000000
1773;53929.78;55397.94;53735.14;54968.22;32491211414;1035560000000
1774;54952.82;56401.30;54264.26;54771.58;39527792364;1031910000000
1775;54734.12;57793.04;54519.77;57484.79;42637331698;1083080000000
1776;57526.83;57627.88;54477.97;56041.06;41083758949;1055930000000
1777;56038.26;57688.66;54370.97;57401.10;41684252783;1081610000000
1778;57372.83;58478.74;56957.08;57321.53;36615791366;1080160000000
1779;57345.90;62757.13;56868.14;61593.95;51780081801;1160730000000
1780;61609.53;62274.48;60206.12;60892.18;34250964237;1147550000000
1781;60887.65;61645.52;59164.47;61553.62;29032367511;1160080000000
1782;61548.80;62614.66;60012.76;62026.08;38055562075;1169040000000
1783;62043.17;64434.53;61622.93;64261.99;40471196346;1211240000000
1784;64284.59;66930.39;63610.67;65992.84;40788955582;1243930000000
1785;66002.23;66600.55;62117.41;62210.17;45908121370;1172680000000
1786;62237.89;63715.02;60122.80;60692.26;38434082775;1144130000000
1787;60694.63;61743.88;59826.52;61393.62;26882546034;1157410000000
1788;61368.34;61505.80;59643.35;60930.84;27316183882;1148740000000
1789;60893.93;63729.33;60691.80;63039.83;31064911614;1188580000000
1790;63032.76;63229.03;59991.16;60363.79;34878965587;1138180000000
1791;60352.00;61435.18;58208.19;58482.39;43657076893;1102760000000
1792;58470.73;62128.63;58206.92;60622.14;45257083247;1143170000000
1793;60624.87;62927.61;60329.97;62227.96;36856881767;1173510000000
1794;62239.36;62330.15;60918.39;61888.83;32157938616;1167180000000
1795;61850.49;62406.17;60074.33;61318.96;32241199927;1156490000000
1796;61320.45;62419.00;59695.18;61004.41;36150572843;1150610000000
1797;60963.25;64242.79;60673.06;63226.40;37746665647;1192580000000
1798;63254.33;63516.94;61184.24;62970.05;36124731509;1187810000000
1799;62941.80;63123.29;60799.66;61452.23;32615846901;1159230000000
1800;61460.08;62541.47;60844.61;61125.67;30605102446;1153130000000
1801;61068.87;61590.68;60163.78;61527.48;29094934221;1160770000000
1802;61554.92;63326.99;61432.49;63326.99;24726754302;1194780000000
1803;63344.07;67673.74;63344.07;67566.83;41125608330;1274830000000
1804;67549.74;68530.34;66382.06;66971.83;42357991721;1263670000000
1805;66953.34;68789.63;63208.11;64995.23;48730828378;1226430000000
1806;64978.89;65579.01;64180.49;64949.96;35880633236;1225640000000
1807;64863.98;65460.81;62333.91;64155.94;36084893887;1210720000000
1808;64158.12;64915.67;63303.73;64469.53;30474228777;1216700000000
1809;64455.37;65495.18;63647.81;65466.84;25122092191;1235580000000
1810;65521.29;66281.57;63548.14;63557.87;30558763548;1199610000000
1811;63721.20;63721.20;59016.34;60161.25;46844335592;1135560000000
1812;60139.62;60823.61;58515.41;60368.01;39178392930;1139520000000
1813;60360.14;60948.50;56550.79;56942.14;41388338699;1074900000000
1814;56896.13;58351.11;55705.18;58119.58;38702407772;1097180000000
1815;58115.08;59859.88;57469.73;59697.20;30624264863;1127010000000
1816;59730.51;60004.43;58618.93;58730.48;26123447605;1108810000000
1817;58706.85;59266.36;55679.84;56289.29;35036121783;1062770000000
1818;56304.56;57875.52;55632.76;57569.07;37485803899;1086990000000
1819;57565.85;57803.07;55964.22;56280.43;36635566789;1062660000000
1820;57165.42;59367.97;57146.69;57274.68;34284016248;1081500000000
1821;58960.29;59183.48;53569.76;53569.76;41810748221;1011610000000
1822;53736.43;55329.26;53668.36;54815.08;30560857714;1035180000000
1823;54813.02;57393.84;53576.74;57248.46;28116886357;1081180000000
1824;57291.90;58872.88;56792.53;57806.57;32370840356;1091770000000
1825;57830.11;59113.40;56057.28;57005.43;36708594618;1076690000000
1826;56907.97;59041.69;56553.08;57229.83;36858195307;1080980000000
1827;57217.37;57349.23;55895.13;56477.82;32379968686;1066830000000
1828;56509.17;57482.17;52496.59;53598.25;39789134215;1012490000000
1829;53727.88;53904.68;42874.62;49200.70;61385677469;929467000000
1830;49201.52;49768.15;47857.50;49368.85;37198201161;932695000000
1831;49413.48;50929.52;47281.04;50582.63;37707308001;955681000000
1832;50581.83;51934.78;50175.81;50700.08;33676814852;957949000000
1833;50667.65;51171.38;48765.99;50504.80;28479699446;954312000000
1834;50450.08;50797.17;47358.35;47672.12;29603577251;900835000000
1835;47642.14;50015.25;47023.70;47243.31;30966005122;892778000000
1836;47264.63;49458.21;46942.35;49362.51;25775869261;932873000000
1837;49354.85;50724.87;48725.85;50098.34;21939223599;946823000000
1838;50114.74;50205.00;45894.85;46737.48;32166727776;883346000000
1839;46709.82;48431.40;46424.50;46612.63;34638619079;881018000000
1840;48379.75;49473.96;46671.97;48896.72;36541828520;924244000000
1841;48900.46;49425.57;47529.88;47665.43;27268150947;901006000000
1842;47653.73;48004.89;45618.22;46202.14;32902725329;873389000000
1843;46219.26;47313.83;45598.44;46848.78;26098292690;885650000000
1844;46853.87;48089.66;46502.95;46707.01;25154053861;883011000000
1845;46707.06;47401.72;45579.81;46880.28;30961902129;886331000000
1846;46886.08;49300.92;46698.77;48936.61;27055803928;925256000000
1847;48937.10;49544.80;48450.94;48628.51;24447979559;919476000000
1848;48626.34;51332.34;48065.84;50784.54;28223878108;960291000000
1849;50806.05;51814.03;50514.49;50822.20;24367912228;961052000000
1850;50854.92;51176.60;50236.71;50429.86;19030650914;953678000000
1851;50428.69;51196.38;49623.10;50809.52;20964372926;960900000000
1852;50802.61;51956.33;50499.47;50640.42;24324345758;957746000000
1853;50679.86;50679.86;47414.21;47588.85;33430376883;900076000000
1854;47623.87;48119.74;46201.49;46444.71;30049226299;878479000000
1855;46490.61;47879.97;46060.31;47178.13;26686491018;892386000000
1856;47169.37;48472.53;45819.95;46306.45;36974172400;875939000000
1857;46311.74;47827.31;46288.49;47686.81;24582667004;902104000000
1858;47680.93;47881.41;46856.94;47345.22;27951569547;895688000000
1859;47343.54;47510.73;45835.96;46458.12;33071628362;878947000000
1860;46458.85;47406.55;45752.46;45897.58;42494677905;868383000000
1861;45899.36;46929.05;42798.22;43569.00;36851084859;824368000000
1862;43565.51;43748.72;42645.54;43160.93;30208048289;816685000000
1863;43153.57;43153.57;41077.45;41557.90;84196607520;786390000000
1864;41561.47;42228.94;40672.28;41733.94;28066355845;789759000000
1865;41734.73;42663.95;41338.16;41911.60;21294384372;793156000000
1866;41910.23;42199.49;39796.57;41821.26;32104232331;791485000000
1867;41819.51;43001.16;41407.75;42735.85;26327648900;808835000000
1868;42742.18;44135.37;42528.99;43949.10;33499938689;831837000000
1869;43946.74;44278.42;42447.04;42591.57;47691135082;806190000000
1870;42598.87;43346.69;41982.62;43099.70;23577403399;815851000000
1871;43101.90;43724.67;42669.04;43177.40;18371348298;817365000000
